The Absolute Way;Relative Way;Class
C:/Users/User/nuck figgers/dataset_another/dog_0724.jpg;dataset_another/dog_0724.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0725.jpg;dataset_another/dog_0725.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0726.jpg;dataset_another/dog_0726.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0727.jpg;dataset_another/dog_0727.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0728.jpg;dataset_another/dog_0728.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0729.jpg;dataset_another/dog_0729.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0730.jpg;dataset_another/dog_0730.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0731.jpg;dataset_another/dog_0731.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0732.jpg;dataset_another/dog_0732.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0733.jpg;dataset_another/dog_0733.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0734.jpg;dataset_another/dog_0734.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0735.jpg;dataset_another/dog_0735.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0736.jpg;dataset_another/dog_0736.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0737.jpg;dataset_another/dog_0737.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0738.jpg;dataset_another/dog_0738.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0739.jpg;dataset_another/dog_0739.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0740.jpg;dataset_another/dog_0740.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0741.jpg;dataset_another/dog_0741.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0742.jpg;dataset_another/dog_0742.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0743.jpg;dataset_another/dog_0743.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0744.jpg;dataset_another/dog_0744.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0745.jpg;dataset_another/dog_0745.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0746.jpg;dataset_another/dog_0746.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0747.jpg;dataset_another/dog_0747.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0748.jpg;dataset_another/dog_0748.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0749.jpg;dataset_another/dog_0749.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0750.jpg;dataset_another/dog_0750.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0751.jpg;dataset_another/dog_0751.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0752.jpg;dataset_another/dog_0752.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0753.jpg;dataset_another/dog_0753.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0754.jpg;dataset_another/dog_0754.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0755.jpg;dataset_another/dog_0755.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0756.jpg;dataset_another/dog_0756.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0757.jpg;dataset_another/dog_0757.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0758.jpg;dataset_another/dog_0758.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0759.jpg;dataset_another/dog_0759.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0760.jpg;dataset_another/dog_0760.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0761.jpg;dataset_another/dog_0761.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0762.jpg;dataset_another/dog_0762.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0763.jpg;dataset_another/dog_0763.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0764.jpg;dataset_another/dog_0764.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0765.jpg;dataset_another/dog_0765.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0766.jpg;dataset_another/dog_0766.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0767.jpg;dataset_another/dog_0767.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0768.jpg;dataset_another/dog_0768.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0769.jpg;dataset_another/dog_0769.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0770.jpg;dataset_another/dog_0770.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0771.jpg;dataset_another/dog_0771.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0772.jpg;dataset_another/dog_0772.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0773.jpg;dataset_another/dog_0773.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0774.jpg;dataset_another/dog_0774.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0775.jpg;dataset_another/dog_0775.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0776.jpg;dataset_another/dog_0776.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0777.jpg;dataset_another/dog_0777.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0778.jpg;dataset_another/dog_0778.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0779.jpg;dataset_another/dog_0779.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0780.jpg;dataset_another/dog_0780.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0781.jpg;dataset_another/dog_0781.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0782.jpg;dataset_another/dog_0782.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0783.jpg;dataset_another/dog_0783.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0784.jpg;dataset_another/dog_0784.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0785.jpg;dataset_another/dog_0785.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0786.jpg;dataset_another/dog_0786.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0787.jpg;dataset_another/dog_0787.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0788.jpg;dataset_another/dog_0788.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0789.jpg;dataset_another/dog_0789.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0790.jpg;dataset_another/dog_0790.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0791.jpg;dataset_another/dog_0791.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0792.jpg;dataset_another/dog_0792.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0793.jpg;dataset_another/dog_0793.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0794.jpg;dataset_another/dog_0794.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0795.jpg;dataset_another/dog_0795.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0796.jpg;dataset_another/dog_0796.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0797.jpg;dataset_another/dog_0797.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0798.jpg;dataset_another/dog_0798.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0799.jpg;dataset_another/dog_0799.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0800.jpg;dataset_another/dog_0800.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0801.jpg;dataset_another/dog_0801.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0802.jpg;dataset_another/dog_0802.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0803.jpg;dataset_another/dog_0803.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0804.jpg;dataset_another/dog_0804.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0805.jpg;dataset_another/dog_0805.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0806.jpg;dataset_another/dog_0806.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0807.jpg;dataset_another/dog_0807.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0808.jpg;dataset_another/dog_0808.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0809.jpg;dataset_another/dog_0809.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0810.jpg;dataset_another/dog_0810.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0811.jpg;dataset_another/dog_0811.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0812.jpg;dataset_another/dog_0812.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0813.jpg;dataset_another/dog_0813.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0814.jpg;dataset_another/dog_0814.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0815.jpg;dataset_another/dog_0815.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0816.jpg;dataset_another/dog_0816.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0817.jpg;dataset_another/dog_0817.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0818.jpg;dataset_another/dog_0818.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0819.jpg;dataset_another/dog_0819.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0820.jpg;dataset_another/dog_0820.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0821.jpg;dataset_another/dog_0821.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0822.jpg;dataset_another/dog_0822.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0823.jpg;dataset_another/dog_0823.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0824.jpg;dataset_another/dog_0824.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0825.jpg;dataset_another/dog_0825.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0826.jpg;dataset_another/dog_0826.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0827.jpg;dataset_another/dog_0827.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0828.jpg;dataset_another/dog_0828.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0829.jpg;dataset_another/dog_0829.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0830.jpg;dataset_another/dog_0830.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0831.jpg;dataset_another/dog_0831.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0832.jpg;dataset_another/dog_0832.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0833.jpg;dataset_another/dog_0833.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0834.jpg;dataset_another/dog_0834.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0835.jpg;dataset_another/dog_0835.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0836.jpg;dataset_another/dog_0836.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0837.jpg;dataset_another/dog_0837.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0838.jpg;dataset_another/dog_0838.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0839.jpg;dataset_another/dog_0839.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0840.jpg;dataset_another/dog_0840.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0841.jpg;dataset_another/dog_0841.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0842.jpg;dataset_another/dog_0842.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0843.jpg;dataset_another/dog_0843.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0844.jpg;dataset_another/dog_0844.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0845.jpg;dataset_another/dog_0845.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0846.jpg;dataset_another/dog_0846.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0847.jpg;dataset_another/dog_0847.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0848.jpg;dataset_another/dog_0848.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0849.jpg;dataset_another/dog_0849.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0850.jpg;dataset_another/dog_0850.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0851.jpg;dataset_another/dog_0851.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0852.jpg;dataset_another/dog_0852.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0853.jpg;dataset_another/dog_0853.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0854.jpg;dataset_another/dog_0854.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0855.jpg;dataset_another/dog_0855.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0856.jpg;dataset_another/dog_0856.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0857.jpg;dataset_another/dog_0857.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0858.jpg;dataset_another/dog_0858.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0859.jpg;dataset_another/dog_0859.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0860.jpg;dataset_another/dog_0860.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0861.jpg;dataset_another/dog_0861.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0862.jpg;dataset_another/dog_0862.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0863.jpg;dataset_another/dog_0863.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0864.jpg;dataset_another/dog_0864.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0865.jpg;dataset_another/dog_0865.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0866.jpg;dataset_another/dog_0866.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0867.jpg;dataset_another/dog_0867.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0868.jpg;dataset_another/dog_0868.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0869.jpg;dataset_another/dog_0869.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0870.jpg;dataset_another/dog_0870.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0871.jpg;dataset_another/dog_0871.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0872.jpg;dataset_another/dog_0872.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0873.jpg;dataset_another/dog_0873.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0874.jpg;dataset_another/dog_0874.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0875.jpg;dataset_another/dog_0875.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0876.jpg;dataset_another/dog_0876.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0877.jpg;dataset_another/dog_0877.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0878.jpg;dataset_another/dog_0878.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0879.jpg;dataset_another/dog_0879.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0880.jpg;dataset_another/dog_0880.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0881.jpg;dataset_another/dog_0881.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0882.jpg;dataset_another/dog_0882.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0883.jpg;dataset_another/dog_0883.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0884.jpg;dataset_another/dog_0884.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0885.jpg;dataset_another/dog_0885.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0886.jpg;dataset_another/dog_0886.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0887.jpg;dataset_another/dog_0887.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0888.jpg;dataset_another/dog_0888.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0889.jpg;dataset_another/dog_0889.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0890.jpg;dataset_another/dog_0890.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0891.jpg;dataset_another/dog_0891.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0892.jpg;dataset_another/dog_0892.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0893.jpg;dataset_another/dog_0893.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0894.jpg;dataset_another/dog_0894.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0895.jpg;dataset_another/dog_0895.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0896.jpg;dataset_another/dog_0896.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0897.jpg;dataset_another/dog_0897.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0898.jpg;dataset_another/dog_0898.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0899.jpg;dataset_another/dog_0899.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0900.jpg;dataset_another/dog_0900.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0901.jpg;dataset_another/dog_0901.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0902.jpg;dataset_another/dog_0902.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0903.jpg;dataset_another/dog_0903.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0904.jpg;dataset_another/dog_0904.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0905.jpg;dataset_another/dog_0905.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0906.jpg;dataset_another/dog_0906.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0907.jpg;dataset_another/dog_0907.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0908.jpg;dataset_another/dog_0908.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0909.jpg;dataset_another/dog_0909.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0910.jpg;dataset_another/dog_0910.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0911.jpg;dataset_another/dog_0911.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0912.jpg;dataset_another/dog_0912.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0913.jpg;dataset_another/dog_0913.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0914.jpg;dataset_another/dog_0914.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0915.jpg;dataset_another/dog_0915.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0916.jpg;dataset_another/dog_0916.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0917.jpg;dataset_another/dog_0917.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0918.jpg;dataset_another/dog_0918.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0919.jpg;dataset_another/dog_0919.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0920.jpg;dataset_another/dog_0920.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0921.jpg;dataset_another/dog_0921.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0922.jpg;dataset_another/dog_0922.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0923.jpg;dataset_another/dog_0923.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0924.jpg;dataset_another/dog_0924.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0925.jpg;dataset_another/dog_0925.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0926.jpg;dataset_another/dog_0926.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0927.jpg;dataset_another/dog_0927.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0928.jpg;dataset_another/dog_0928.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0929.jpg;dataset_another/dog_0929.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0930.jpg;dataset_another/dog_0930.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0931.jpg;dataset_another/dog_0931.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0932.jpg;dataset_another/dog_0932.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0933.jpg;dataset_another/dog_0933.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0934.jpg;dataset_another/dog_0934.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0935.jpg;dataset_another/dog_0935.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0936.jpg;dataset_another/dog_0936.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0937.jpg;dataset_another/dog_0937.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0938.jpg;dataset_another/dog_0938.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0939.jpg;dataset_another/dog_0939.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0940.jpg;dataset_another/dog_0940.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0941.jpg;dataset_another/dog_0941.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0942.jpg;dataset_another/dog_0942.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0943.jpg;dataset_another/dog_0943.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0944.jpg;dataset_another/dog_0944.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0945.jpg;dataset_another/dog_0945.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0946.jpg;dataset_another/dog_0946.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0947.jpg;dataset_another/dog_0947.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0948.jpg;dataset_another/dog_0948.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0949.jpg;dataset_another/dog_0949.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0950.jpg;dataset_another/dog_0950.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0951.jpg;dataset_another/dog_0951.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0952.jpg;dataset_another/dog_0952.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0953.jpg;dataset_another/dog_0953.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0954.jpg;dataset_another/dog_0954.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0955.jpg;dataset_another/dog_0955.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0956.jpg;dataset_another/dog_0956.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0957.jpg;dataset_another/dog_0957.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0958.jpg;dataset_another/dog_0958.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0959.jpg;dataset_another/dog_0959.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0960.jpg;dataset_another/dog_0960.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0961.jpg;dataset_another/dog_0961.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0962.jpg;dataset_another/dog_0962.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0963.jpg;dataset_another/dog_0963.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0964.jpg;dataset_another/dog_0964.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0965.jpg;dataset_another/dog_0965.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0966.jpg;dataset_another/dog_0966.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0967.jpg;dataset_another/dog_0967.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0968.jpg;dataset_another/dog_0968.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0969.jpg;dataset_another/dog_0969.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0970.jpg;dataset_another/dog_0970.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0971.jpg;dataset_another/dog_0971.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0972.jpg;dataset_another/dog_0972.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0973.jpg;dataset_another/dog_0973.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0974.jpg;dataset_another/dog_0974.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0975.jpg;dataset_another/dog_0975.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0976.jpg;dataset_another/dog_0976.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0977.jpg;dataset_another/dog_0977.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0978.jpg;dataset_another/dog_0978.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0979.jpg;dataset_another/dog_0979.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0980.jpg;dataset_another/dog_0980.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0981.jpg;dataset_another/dog_0981.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0982.jpg;dataset_another/dog_0982.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0983.jpg;dataset_another/dog_0983.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0984.jpg;dataset_another/dog_0984.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0985.jpg;dataset_another/dog_0985.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0986.jpg;dataset_another/dog_0986.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0987.jpg;dataset_another/dog_0987.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0988.jpg;dataset_another/dog_0988.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0989.jpg;dataset_another/dog_0989.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0990.jpg;dataset_another/dog_0990.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0991.jpg;dataset_another/dog_0991.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0992.jpg;dataset_another/dog_0992.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0993.jpg;dataset_another/dog_0993.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0994.jpg;dataset_another/dog_0994.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0995.jpg;dataset_another/dog_0995.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0996.jpg;dataset_another/dog_0996.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0997.jpg;dataset_another/dog_0997.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0998.jpg;dataset_another/dog_0998.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0999.jpg;dataset_another/dog_0999.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_1000.jpg;dataset_another/dog_1000.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_1001.jpg;dataset_another/dog_1001.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_1002.jpg;dataset_another/dog_1002.jpg;dog
