The Absolute Way;Relative Way;Class
C:/Users/User/nuck figgers/dataset_random/01623.jpg;dataset_random/01623.jpg;dog
C:/Users/User/nuck figgers/dataset_random/03186.jpg;dataset_random/03186.jpg;dog
C:/Users/User/nuck figgers/dataset_random/09360.jpg;dataset_random/09360.jpg;dog
C:/Users/User/nuck figgers/dataset_random/05704.jpg;dataset_random/05704.jpg;dog
C:/Users/User/nuck figgers/dataset_random/06172.jpg;dataset_random/06172.jpg;dog
C:/Users/User/nuck figgers/dataset_random/08150.jpg;dataset_random/08150.jpg;dog
C:/Users/User/nuck figgers/dataset_random/03183.jpg;dataset_random/03183.jpg;dog
C:/Users/User/nuck figgers/dataset_random/05013.jpg;dataset_random/05013.jpg;dog
C:/Users/User/nuck figgers/dataset_random/09300.jpg;dataset_random/09300.jpg;dog
C:/Users/User/nuck figgers/dataset_random/03339.jpg;dataset_random/03339.jpg;dog
C:/Users/User/nuck figgers/dataset_random/03415.jpg;dataset_random/03415.jpg;dog
C:/Users/User/nuck figgers/dataset_random/00928.jpg;dataset_random/00928.jpg;dog
C:/Users/User/nuck figgers/dataset_random/08026.jpg;dataset_random/08026.jpg;dog
C:/Users/User/nuck figgers/dataset_random/02697.jpg;dataset_random/02697.jpg;dog
C:/Users/User/nuck figgers/dataset_random/05971.jpg;dataset_random/05971.jpg;dog
C:/Users/User/nuck figgers/dataset_random/02650.jpg;dataset_random/02650.jpg;dog
C:/Users/User/nuck figgers/dataset_random/05711.jpg;dataset_random/05711.jpg;dog
C:/Users/User/nuck figgers/dataset_random/09673.jpg;dataset_random/09673.jpg;dog
C:/Users/User/nuck figgers/dataset_random/07564.jpg;dataset_random/07564.jpg;dog
C:/Users/User/nuck figgers/dataset_random/01323.jpg;dataset_random/01323.jpg;dog
C:/Users/User/nuck figgers/dataset_random/09872.jpg;dataset_random/09872.jpg;dog
C:/Users/User/nuck figgers/dataset_random/02400.jpg;dataset_random/02400.jpg;dog
C:/Users/User/nuck figgers/dataset_random/04541.jpg;dataset_random/04541.jpg;dog
C:/Users/User/nuck figgers/dataset_random/05338.jpg;dataset_random/05338.jpg;dog
C:/Users/User/nuck figgers/dataset_random/03756.jpg;dataset_random/03756.jpg;dog
C:/Users/User/nuck figgers/dataset_random/07552.jpg;dataset_random/07552.jpg;dog
C:/Users/User/nuck figgers/dataset_random/01699.jpg;dataset_random/01699.jpg;dog
C:/Users/User/nuck figgers/dataset_random/04018.jpg;dataset_random/04018.jpg;dog
C:/Users/User/nuck figgers/dataset_random/00489.jpg;dataset_random/00489.jpg;dog
C:/Users/User/nuck figgers/dataset_random/02962.jpg;dataset_random/02962.jpg;dog
C:/Users/User/nuck figgers/dataset_random/05928.jpg;dataset_random/05928.jpg;dog
C:/Users/User/nuck figgers/dataset_random/08626.jpg;dataset_random/08626.jpg;dog
C:/Users/User/nuck figgers/dataset_random/05749.jpg;dataset_random/05749.jpg;dog
C:/Users/User/nuck figgers/dataset_random/00289.jpg;dataset_random/00289.jpg;dog
C:/Users/User/nuck figgers/dataset_random/08807.jpg;dataset_random/08807.jpg;dog
C:/Users/User/nuck figgers/dataset_random/03249.jpg;dataset_random/03249.jpg;dog
C:/Users/User/nuck figgers/dataset_random/01640.jpg;dataset_random/01640.jpg;dog
C:/Users/User/nuck figgers/dataset_random/03052.jpg;dataset_random/03052.jpg;dog
C:/Users/User/nuck figgers/dataset_random/08397.jpg;dataset_random/08397.jpg;dog
C:/Users/User/nuck figgers/dataset_random/09315.jpg;dataset_random/09315.jpg;dog
C:/Users/User/nuck figgers/dataset_random/00729.jpg;dataset_random/00729.jpg;dog
C:/Users/User/nuck figgers/dataset_random/03475.jpg;dataset_random/03475.jpg;dog
C:/Users/User/nuck figgers/dataset_random/04395.jpg;dataset_random/04395.jpg;dog
C:/Users/User/nuck figgers/dataset_random/09318.jpg;dataset_random/09318.jpg;dog
C:/Users/User/nuck figgers/dataset_random/04019.jpg;dataset_random/04019.jpg;dog
C:/Users/User/nuck figgers/dataset_random/05510.jpg;dataset_random/05510.jpg;dog
C:/Users/User/nuck figgers/dataset_random/00812.jpg;dataset_random/00812.jpg;dog
C:/Users/User/nuck figgers/dataset_random/01325.jpg;dataset_random/01325.jpg;dog
C:/Users/User/nuck figgers/dataset_random/03428.jpg;dataset_random/03428.jpg;dog
C:/Users/User/nuck figgers/dataset_random/01984.jpg;dataset_random/01984.jpg;dog
C:/Users/User/nuck figgers/dataset_random/00270.jpg;dataset_random/00270.jpg;dog
C:/Users/User/nuck figgers/dataset_random/05083.jpg;dataset_random/05083.jpg;dog
C:/Users/User/nuck figgers/dataset_random/08903.jpg;dataset_random/08903.jpg;dog
C:/Users/User/nuck figgers/dataset_random/02263.jpg;dataset_random/02263.jpg;dog
C:/Users/User/nuck figgers/dataset_random/01563.jpg;dataset_random/01563.jpg;dog
C:/Users/User/nuck figgers/dataset_random/05343.jpg;dataset_random/05343.jpg;dog
C:/Users/User/nuck figgers/dataset_random/09439.jpg;dataset_random/09439.jpg;dog
C:/Users/User/nuck figgers/dataset_random/02975.jpg;dataset_random/02975.jpg;dog
C:/Users/User/nuck figgers/dataset_random/02252.jpg;dataset_random/02252.jpg;dog
C:/Users/User/nuck figgers/dataset_random/01617.jpg;dataset_random/01617.jpg;dog
C:/Users/User/nuck figgers/dataset_random/07862.jpg;dataset_random/07862.jpg;dog
C:/Users/User/nuck figgers/dataset_random/00957.jpg;dataset_random/00957.jpg;dog
C:/Users/User/nuck figgers/dataset_random/05198.jpg;dataset_random/05198.jpg;dog
C:/Users/User/nuck figgers/dataset_random/08542.jpg;dataset_random/08542.jpg;dog
C:/Users/User/nuck figgers/dataset_random/00170.jpg;dataset_random/00170.jpg;dog
C:/Users/User/nuck figgers/dataset_random/01063.jpg;dataset_random/01063.jpg;dog
C:/Users/User/nuck figgers/dataset_random/00613.jpg;dataset_random/00613.jpg;dog
C:/Users/User/nuck figgers/dataset_random/05751.jpg;dataset_random/05751.jpg;dog
C:/Users/User/nuck figgers/dataset_random/02381.jpg;dataset_random/02381.jpg;dog
C:/Users/User/nuck figgers/dataset_random/01598.jpg;dataset_random/01598.jpg;dog
C:/Users/User/nuck figgers/dataset_random/08531.jpg;dataset_random/08531.jpg;dog
C:/Users/User/nuck figgers/dataset_random/00340.jpg;dataset_random/00340.jpg;dog
C:/Users/User/nuck figgers/dataset_random/08781.jpg;dataset_random/08781.jpg;dog
C:/Users/User/nuck figgers/dataset_random/08864.jpg;dataset_random/08864.jpg;dog
C:/Users/User/nuck figgers/dataset_random/02758.jpg;dataset_random/02758.jpg;dog
C:/Users/User/nuck figgers/dataset_random/04163.jpg;dataset_random/04163.jpg;dog
C:/Users/User/nuck figgers/dataset_random/09759.jpg;dataset_random/09759.jpg;dog
C:/Users/User/nuck figgers/dataset_random/09590.jpg;dataset_random/09590.jpg;dog
C:/Users/User/nuck figgers/dataset_random/05316.jpg;dataset_random/05316.jpg;dog
C:/Users/User/nuck figgers/dataset_random/04277.jpg;dataset_random/04277.jpg;dog
C:/Users/User/nuck figgers/dataset_random/01392.jpg;dataset_random/01392.jpg;dog
C:/Users/User/nuck figgers/dataset_random/03629.jpg;dataset_random/03629.jpg;dog
C:/Users/User/nuck figgers/dataset_random/03737.jpg;dataset_random/03737.jpg;dog
C:/Users/User/nuck figgers/dataset_random/00881.jpg;dataset_random/00881.jpg;dog
C:/Users/User/nuck figgers/dataset_random/02480.jpg;dataset_random/02480.jpg;dog
C:/Users/User/nuck figgers/dataset_random/08445.jpg;dataset_random/08445.jpg;dog
C:/Users/User/nuck figgers/dataset_random/08082.jpg;dataset_random/08082.jpg;dog
C:/Users/User/nuck figgers/dataset_random/06736.jpg;dataset_random/06736.jpg;dog
C:/Users/User/nuck figgers/dataset_random/07205.jpg;dataset_random/07205.jpg;dog
C:/Users/User/nuck figgers/dataset_random/08599.jpg;dataset_random/08599.jpg;dog
C:/Users/User/nuck figgers/dataset_random/06148.jpg;dataset_random/06148.jpg;dog
C:/Users/User/nuck figgers/dataset_random/06596.jpg;dataset_random/06596.jpg;dog
C:/Users/User/nuck figgers/dataset_random/04445.jpg;dataset_random/04445.jpg;dog
C:/Users/User/nuck figgers/dataset_random/05212.jpg;dataset_random/05212.jpg;dog
C:/Users/User/nuck figgers/dataset_random/02984.jpg;dataset_random/02984.jpg;dog
C:/Users/User/nuck figgers/dataset_random/09773.jpg;dataset_random/09773.jpg;dog
C:/Users/User/nuck figgers/dataset_random/06961.jpg;dataset_random/06961.jpg;dog
C:/Users/User/nuck figgers/dataset_random/07351.jpg;dataset_random/07351.jpg;dog
C:/Users/User/nuck figgers/dataset_random/03545.jpg;dataset_random/03545.jpg;dog
C:/Users/User/nuck figgers/dataset_random/02671.jpg;dataset_random/02671.jpg;dog
C:/Users/User/nuck figgers/dataset_random/05119.jpg;dataset_random/05119.jpg;dog
C:/Users/User/nuck figgers/dataset_random/04549.jpg;dataset_random/04549.jpg;dog
C:/Users/User/nuck figgers/dataset_random/02845.jpg;dataset_random/02845.jpg;dog
C:/Users/User/nuck figgers/dataset_random/09151.jpg;dataset_random/09151.jpg;dog
C:/Users/User/nuck figgers/dataset_random/00438.jpg;dataset_random/00438.jpg;dog
C:/Users/User/nuck figgers/dataset_random/05164.jpg;dataset_random/05164.jpg;dog
C:/Users/User/nuck figgers/dataset_random/00370.jpg;dataset_random/00370.jpg;dog
C:/Users/User/nuck figgers/dataset_random/07121.jpg;dataset_random/07121.jpg;dog
C:/Users/User/nuck figgers/dataset_random/09911.jpg;dataset_random/09911.jpg;dog
C:/Users/User/nuck figgers/dataset_random/02336.jpg;dataset_random/02336.jpg;dog
C:/Users/User/nuck figgers/dataset_random/04021.jpg;dataset_random/04021.jpg;dog
C:/Users/User/nuck figgers/dataset_random/00986.jpg;dataset_random/00986.jpg;dog
C:/Users/User/nuck figgers/dataset_random/00336.jpg;dataset_random/00336.jpg;dog
C:/Users/User/nuck figgers/dataset_random/00539.jpg;dataset_random/00539.jpg;dog
C:/Users/User/nuck figgers/dataset_random/01757.jpg;dataset_random/01757.jpg;dog
C:/Users/User/nuck figgers/dataset_random/01264.jpg;dataset_random/01264.jpg;dog
C:/Users/User/nuck figgers/dataset_random/04988.jpg;dataset_random/04988.jpg;dog
C:/Users/User/nuck figgers/dataset_random/07001.jpg;dataset_random/07001.jpg;dog
C:/Users/User/nuck figgers/dataset_random/01163.jpg;dataset_random/01163.jpg;dog
C:/Users/User/nuck figgers/dataset_random/08663.jpg;dataset_random/08663.jpg;dog
C:/Users/User/nuck figgers/dataset_random/07697.jpg;dataset_random/07697.jpg;dog
C:/Users/User/nuck figgers/dataset_random/08378.jpg;dataset_random/08378.jpg;dog
C:/Users/User/nuck figgers/dataset_random/04827.jpg;dataset_random/04827.jpg;dog
C:/Users/User/nuck figgers/dataset_random/01046.jpg;dataset_random/01046.jpg;dog
C:/Users/User/nuck figgers/dataset_random/07890.jpg;dataset_random/07890.jpg;dog
C:/Users/User/nuck figgers/dataset_random/01225.jpg;dataset_random/01225.jpg;dog
C:/Users/User/nuck figgers/dataset_random/01217.jpg;dataset_random/01217.jpg;dog
C:/Users/User/nuck figgers/dataset_random/08344.jpg;dataset_random/08344.jpg;dog
C:/Users/User/nuck figgers/dataset_random/07424.jpg;dataset_random/07424.jpg;dog
C:/Users/User/nuck figgers/dataset_random/04057.jpg;dataset_random/04057.jpg;dog
C:/Users/User/nuck figgers/dataset_random/08423.jpg;dataset_random/08423.jpg;dog
C:/Users/User/nuck figgers/dataset_random/07699.jpg;dataset_random/07699.jpg;dog
C:/Users/User/nuck figgers/dataset_random/07128.jpg;dataset_random/07128.jpg;dog
C:/Users/User/nuck figgers/dataset_random/06806.jpg;dataset_random/06806.jpg;dog
C:/Users/User/nuck figgers/dataset_random/07515.jpg;dataset_random/07515.jpg;dog
C:/Users/User/nuck figgers/dataset_random/04177.jpg;dataset_random/04177.jpg;dog
C:/Users/User/nuck figgers/dataset_random/01159.jpg;dataset_random/01159.jpg;dog
C:/Users/User/nuck figgers/dataset_random/07234.jpg;dataset_random/07234.jpg;dog
C:/Users/User/nuck figgers/dataset_random/09247.jpg;dataset_random/09247.jpg;dog
C:/Users/User/nuck figgers/dataset_random/00507.jpg;dataset_random/00507.jpg;dog
C:/Users/User/nuck figgers/dataset_random/07453.jpg;dataset_random/07453.jpg;dog
C:/Users/User/nuck figgers/dataset_random/02483.jpg;dataset_random/02483.jpg;dog
C:/Users/User/nuck figgers/dataset_random/02972.jpg;dataset_random/02972.jpg;dog
C:/Users/User/nuck figgers/dataset_random/02816.jpg;dataset_random/02816.jpg;dog
C:/Users/User/nuck figgers/dataset_random/04530.jpg;dataset_random/04530.jpg;dog
C:/Users/User/nuck figgers/dataset_random/04543.jpg;dataset_random/04543.jpg;dog
C:/Users/User/nuck figgers/dataset_random/02361.jpg;dataset_random/02361.jpg;dog
C:/Users/User/nuck figgers/dataset_random/09335.jpg;dataset_random/09335.jpg;dog
C:/Users/User/nuck figgers/dataset_random/08638.jpg;dataset_random/08638.jpg;dog
C:/Users/User/nuck figgers/dataset_random/05977.jpg;dataset_random/05977.jpg;dog
C:/Users/User/nuck figgers/dataset_random/09000.jpg;dataset_random/09000.jpg;dog
C:/Users/User/nuck figgers/dataset_random/03604.jpg;dataset_random/03604.jpg;dog
C:/Users/User/nuck figgers/dataset_random/05411.jpg;dataset_random/05411.jpg;dog
C:/Users/User/nuck figgers/dataset_random/00087.jpg;dataset_random/00087.jpg;dog
C:/Users/User/nuck figgers/dataset_random/07074.jpg;dataset_random/07074.jpg;dog
C:/Users/User/nuck figgers/dataset_random/07903.jpg;dataset_random/07903.jpg;dog
C:/Users/User/nuck figgers/dataset_random/06764.jpg;dataset_random/06764.jpg;dog
C:/Users/User/nuck figgers/dataset_random/08235.jpg;dataset_random/08235.jpg;dog
C:/Users/User/nuck figgers/dataset_random/01072.jpg;dataset_random/01072.jpg;dog
C:/Users/User/nuck figgers/dataset_random/01659.jpg;dataset_random/01659.jpg;dog
C:/Users/User/nuck figgers/dataset_random/03176.jpg;dataset_random/03176.jpg;dog
C:/Users/User/nuck figgers/dataset_random/03791.jpg;dataset_random/03791.jpg;dog
C:/Users/User/nuck figgers/dataset_random/03122.jpg;dataset_random/03122.jpg;dog
C:/Users/User/nuck figgers/dataset_random/01020.jpg;dataset_random/01020.jpg;dog
C:/Users/User/nuck figgers/dataset_random/03416.jpg;dataset_random/03416.jpg;dog
C:/Users/User/nuck figgers/dataset_random/02826.jpg;dataset_random/02826.jpg;dog
C:/Users/User/nuck figgers/dataset_random/08447.jpg;dataset_random/08447.jpg;dog
C:/Users/User/nuck figgers/dataset_random/03132.jpg;dataset_random/03132.jpg;dog
C:/Users/User/nuck figgers/dataset_random/04257.jpg;dataset_random/04257.jpg;dog
C:/Users/User/nuck figgers/dataset_random/07195.jpg;dataset_random/07195.jpg;dog
C:/Users/User/nuck figgers/dataset_random/00203.jpg;dataset_random/00203.jpg;dog
C:/Users/User/nuck figgers/dataset_random/00090.jpg;dataset_random/00090.jpg;dog
C:/Users/User/nuck figgers/dataset_random/03273.jpg;dataset_random/03273.jpg;dog
C:/Users/User/nuck figgers/dataset_random/05355.jpg;dataset_random/05355.jpg;dog
C:/Users/User/nuck figgers/dataset_random/00357.jpg;dataset_random/00357.jpg;dog
C:/Users/User/nuck figgers/dataset_random/09185.jpg;dataset_random/09185.jpg;dog
C:/Users/User/nuck figgers/dataset_random/05556.jpg;dataset_random/05556.jpg;dog
C:/Users/User/nuck figgers/dataset_random/06672.jpg;dataset_random/06672.jpg;dog
C:/Users/User/nuck figgers/dataset_random/06990.jpg;dataset_random/06990.jpg;dog
C:/Users/User/nuck figgers/dataset_random/09321.jpg;dataset_random/09321.jpg;dog
C:/Users/User/nuck figgers/dataset_random/04251.jpg;dataset_random/04251.jpg;dog
C:/Users/User/nuck figgers/dataset_random/04748.jpg;dataset_random/04748.jpg;dog
C:/Users/User/nuck figgers/dataset_random/04939.jpg;dataset_random/04939.jpg;dog
C:/Users/User/nuck figgers/dataset_random/07539.jpg;dataset_random/07539.jpg;dog
C:/Users/User/nuck figgers/dataset_random/03562.jpg;dataset_random/03562.jpg;dog
C:/Users/User/nuck figgers/dataset_random/06083.jpg;dataset_random/06083.jpg;dog
C:/Users/User/nuck figgers/dataset_random/08403.jpg;dataset_random/08403.jpg;dog
C:/Users/User/nuck figgers/dataset_random/07628.jpg;dataset_random/07628.jpg;dog
C:/Users/User/nuck figgers/dataset_random/06129.jpg;dataset_random/06129.jpg;dog
C:/Users/User/nuck figgers/dataset_random/09945.jpg;dataset_random/09945.jpg;dog
C:/Users/User/nuck figgers/dataset_random/04424.jpg;dataset_random/04424.jpg;dog
C:/Users/User/nuck figgers/dataset_random/04452.jpg;dataset_random/04452.jpg;dog
C:/Users/User/nuck figgers/dataset_random/00949.jpg;dataset_random/00949.jpg;dog
C:/Users/User/nuck figgers/dataset_random/05250.jpg;dataset_random/05250.jpg;dog
C:/Users/User/nuck figgers/dataset_random/06610.jpg;dataset_random/06610.jpg;dog
C:/Users/User/nuck figgers/dataset_random/05226.jpg;dataset_random/05226.jpg;dog
C:/Users/User/nuck figgers/dataset_random/06352.jpg;dataset_random/06352.jpg;dog
C:/Users/User/nuck figgers/dataset_random/09332.jpg;dataset_random/09332.jpg;dog
C:/Users/User/nuck figgers/dataset_random/02455.jpg;dataset_random/02455.jpg;dog
C:/Users/User/nuck figgers/dataset_random/00967.jpg;dataset_random/00967.jpg;dog
C:/Users/User/nuck figgers/dataset_random/00198.jpg;dataset_random/00198.jpg;dog
C:/Users/User/nuck figgers/dataset_random/01342.jpg;dataset_random/01342.jpg;dog
C:/Users/User/nuck figgers/dataset_random/01123.jpg;dataset_random/01123.jpg;dog
C:/Users/User/nuck figgers/dataset_random/08926.jpg;dataset_random/08926.jpg;dog
C:/Users/User/nuck figgers/dataset_random/00900.jpg;dataset_random/00900.jpg;dog
C:/Users/User/nuck figgers/dataset_random/03513.jpg;dataset_random/03513.jpg;dog
C:/Users/User/nuck figgers/dataset_random/09108.jpg;dataset_random/09108.jpg;dog
C:/Users/User/nuck figgers/dataset_random/05000.jpg;dataset_random/05000.jpg;dog
C:/Users/User/nuck figgers/dataset_random/07041.jpg;dataset_random/07041.jpg;dog
C:/Users/User/nuck figgers/dataset_random/00218.jpg;dataset_random/00218.jpg;dog
C:/Users/User/nuck figgers/dataset_random/05681.jpg;dataset_random/05681.jpg;dog
C:/Users/User/nuck figgers/dataset_random/00423.jpg;dataset_random/00423.jpg;dog
C:/Users/User/nuck figgers/dataset_random/08328.jpg;dataset_random/08328.jpg;dog
C:/Users/User/nuck figgers/dataset_random/02680.jpg;dataset_random/02680.jpg;dog
C:/Users/User/nuck figgers/dataset_random/04360.jpg;dataset_random/04360.jpg;dog
C:/Users/User/nuck figgers/dataset_random/01076.jpg;dataset_random/01076.jpg;dog
C:/Users/User/nuck figgers/dataset_random/02863.jpg;dataset_random/02863.jpg;dog
C:/Users/User/nuck figgers/dataset_random/00149.jpg;dataset_random/00149.jpg;dog
C:/Users/User/nuck figgers/dataset_random/04477.jpg;dataset_random/04477.jpg;dog
C:/Users/User/nuck figgers/dataset_random/02271.jpg;dataset_random/02271.jpg;dog
C:/Users/User/nuck figgers/dataset_random/02885.jpg;dataset_random/02885.jpg;dog
C:/Users/User/nuck figgers/dataset_random/01908.jpg;dataset_random/01908.jpg;dog
C:/Users/User/nuck figgers/dataset_random/01002.jpg;dataset_random/01002.jpg;dog
C:/Users/User/nuck figgers/dataset_random/01973.jpg;dataset_random/01973.jpg;dog
C:/Users/User/nuck figgers/dataset_random/02333.jpg;dataset_random/02333.jpg;dog
C:/Users/User/nuck figgers/dataset_random/03644.jpg;dataset_random/03644.jpg;dog
C:/Users/User/nuck figgers/dataset_random/03165.jpg;dataset_random/03165.jpg;dog
C:/Users/User/nuck figgers/dataset_random/03257.jpg;dataset_random/03257.jpg;dog
C:/Users/User/nuck figgers/dataset_random/05300.jpg;dataset_random/05300.jpg;dog
C:/Users/User/nuck figgers/dataset_random/02071.jpg;dataset_random/02071.jpg;dog
C:/Users/User/nuck figgers/dataset_random/08899.jpg;dataset_random/08899.jpg;dog
C:/Users/User/nuck figgers/dataset_random/05101.jpg;dataset_random/05101.jpg;dog
C:/Users/User/nuck figgers/dataset_random/09294.jpg;dataset_random/09294.jpg;dog
C:/Users/User/nuck figgers/dataset_random/01101.jpg;dataset_random/01101.jpg;dog
C:/Users/User/nuck figgers/dataset_random/05441.jpg;dataset_random/05441.jpg;dog
C:/Users/User/nuck figgers/dataset_random/09523.jpg;dataset_random/09523.jpg;dog
C:/Users/User/nuck figgers/dataset_random/02489.jpg;dataset_random/02489.jpg;dog
C:/Users/User/nuck figgers/dataset_random/09413.jpg;dataset_random/09413.jpg;dog
C:/Users/User/nuck figgers/dataset_random/07746.jpg;dataset_random/07746.jpg;dog
C:/Users/User/nuck figgers/dataset_random/05349.jpg;dataset_random/05349.jpg;dog
C:/Users/User/nuck figgers/dataset_random/09325.jpg;dataset_random/09325.jpg;dog
C:/Users/User/nuck figgers/dataset_random/03004.jpg;dataset_random/03004.jpg;dog
C:/Users/User/nuck figgers/dataset_random/04344.jpg;dataset_random/04344.jpg;dog
C:/Users/User/nuck figgers/dataset_random/06422.jpg;dataset_random/06422.jpg;dog
C:/Users/User/nuck figgers/dataset_random/04707.jpg;dataset_random/04707.jpg;dog
C:/Users/User/nuck figgers/dataset_random/06897.jpg;dataset_random/06897.jpg;dog
C:/Users/User/nuck figgers/dataset_random/00478.jpg;dataset_random/00478.jpg;dog
C:/Users/User/nuck figgers/dataset_random/01939.jpg;dataset_random/01939.jpg;dog
C:/Users/User/nuck figgers/dataset_random/07083.jpg;dataset_random/07083.jpg;dog
C:/Users/User/nuck figgers/dataset_random/05541.jpg;dataset_random/05541.jpg;dog
C:/Users/User/nuck figgers/dataset_random/07450.jpg;dataset_random/07450.jpg;dog
C:/Users/User/nuck figgers/dataset_random/08573.jpg;dataset_random/08573.jpg;dog
C:/Users/User/nuck figgers/dataset_random/09992.jpg;dataset_random/09992.jpg;dog
C:/Users/User/nuck figgers/dataset_random/01419.jpg;dataset_random/01419.jpg;dog
C:/Users/User/nuck figgers/dataset_random/06535.jpg;dataset_random/06535.jpg;dog
C:/Users/User/nuck figgers/dataset_random/01893.jpg;dataset_random/01893.jpg;dog
C:/Users/User/nuck figgers/dataset_random/04461.jpg;dataset_random/04461.jpg;dog
C:/Users/User/nuck figgers/dataset_random/05406.jpg;dataset_random/05406.jpg;dog
C:/Users/User/nuck figgers/dataset_random/09884.jpg;dataset_random/09884.jpg;dog
C:/Users/User/nuck figgers/dataset_random/06474.jpg;dataset_random/06474.jpg;dog
C:/Users/User/nuck figgers/dataset_random/08023.jpg;dataset_random/08023.jpg;dog
C:/Users/User/nuck figgers/dataset_random/09421.jpg;dataset_random/09421.jpg;dog
C:/Users/User/nuck figgers/dataset_random/09457.jpg;dataset_random/09457.jpg;dog
C:/Users/User/nuck figgers/dataset_random/03000.jpg;dataset_random/03000.jpg;dog
C:/Users/User/nuck figgers/dataset_random/06639.jpg;dataset_random/06639.jpg;dog
C:/Users/User/nuck figgers/dataset_random/09616.jpg;dataset_random/09616.jpg;dog
C:/Users/User/nuck figgers/dataset_random/02380.jpg;dataset_random/02380.jpg;dog
C:/Users/User/nuck figgers/dataset_random/06956.jpg;dataset_random/06956.jpg;dog
C:/Users/User/nuck figgers/dataset_random/07815.jpg;dataset_random/07815.jpg;dog
C:/Users/User/nuck figgers/dataset_random/08561.jpg;dataset_random/08561.jpg;dog
C:/Users/User/nuck figgers/dataset_random/05220.jpg;dataset_random/05220.jpg;dog
C:/Users/User/nuck figgers/dataset_random/07461.jpg;dataset_random/07461.jpg;dog
C:/Users/User/nuck figgers/dataset_random/05005.jpg;dataset_random/05005.jpg;dog
C:/Users/User/nuck figgers/dataset_random/01151.jpg;dataset_random/01151.jpg;dog
C:/Users/User/nuck figgers/dataset_random/04962.jpg;dataset_random/04962.jpg;dog
C:/Users/User/nuck figgers/dataset_random/06124.jpg;dataset_random/06124.jpg;dog
C:/Users/User/nuck figgers/dataset_random/07320.jpg;dataset_random/07320.jpg;dog
C:/Users/User/nuck figgers/dataset_random/08165.jpg;dataset_random/08165.jpg;dog
C:/Users/User/nuck figgers/dataset_random/07886.jpg;dataset_random/07886.jpg;dog
C:/Users/User/nuck figgers/dataset_random/01005.jpg;dataset_random/01005.jpg;dog
C:/Users/User/nuck figgers/dataset_random/00068.jpg;dataset_random/00068.jpg;dog
C:/Users/User/nuck figgers/dataset_random/09664.jpg;dataset_random/09664.jpg;dog
C:/Users/User/nuck figgers/dataset_random/03823.jpg;dataset_random/03823.jpg;dog
C:/Users/User/nuck figgers/dataset_random/01256.jpg;dataset_random/01256.jpg;dog
C:/Users/User/nuck figgers/dataset_random/03589.jpg;dataset_random/03589.jpg;dog
C:/Users/User/nuck figgers/dataset_random/00890.jpg;dataset_random/00890.jpg;dog
C:/Users/User/nuck figgers/dataset_random/08765.jpg;dataset_random/08765.jpg;dog
C:/Users/User/nuck figgers/dataset_random/09735.jpg;dataset_random/09735.jpg;dog
C:/Users/User/nuck figgers/dataset_random/04892.jpg;dataset_random/04892.jpg;dog
C:/Users/User/nuck figgers/dataset_random/02623.jpg;dataset_random/02623.jpg;dog
C:/Users/User/nuck figgers/dataset_random/08184.jpg;dataset_random/08184.jpg;dog
C:/Users/User/nuck figgers/dataset_random/04063.jpg;dataset_random/04063.jpg;dog
C:/Users/User/nuck figgers/dataset_random/04275.jpg;dataset_random/04275.jpg;dog
C:/Users/User/nuck figgers/dataset_random/09356.jpg;dataset_random/09356.jpg;dog
C:/Users/User/nuck figgers/dataset_random/06996.jpg;dataset_random/06996.jpg;dog
C:/Users/User/nuck figgers/dataset_random/08453.jpg;dataset_random/08453.jpg;dog
C:/Users/User/nuck figgers/dataset_random/07747.jpg;dataset_random/07747.jpg;dog
C:/Users/User/nuck figgers/dataset_random/04967.jpg;dataset_random/04967.jpg;dog
C:/Users/User/nuck figgers/dataset_random/03713.jpg;dataset_random/03713.jpg;dog
C:/Users/User/nuck figgers/dataset_random/05184.jpg;dataset_random/05184.jpg;dog
C:/Users/User/nuck figgers/dataset_random/01348.jpg;dataset_random/01348.jpg;dog
C:/Users/User/nuck figgers/dataset_random/01401.jpg;dataset_random/01401.jpg;dog
C:/Users/User/nuck figgers/dataset_random/03684.jpg;dataset_random/03684.jpg;dog
C:/Users/User/nuck figgers/dataset_random/03019.jpg;dataset_random/03019.jpg;dog
C:/Users/User/nuck figgers/dataset_random/04662.jpg;dataset_random/04662.jpg;dog
C:/Users/User/nuck figgers/dataset_random/00813.jpg;dataset_random/00813.jpg;dog
C:/Users/User/nuck figgers/dataset_random/00118.jpg;dataset_random/00118.jpg;dog
C:/Users/User/nuck figgers/dataset_random/05700.jpg;dataset_random/05700.jpg;dog
C:/Users/User/nuck figgers/dataset_random/01714.jpg;dataset_random/01714.jpg;dog
C:/Users/User/nuck figgers/dataset_random/02575.jpg;dataset_random/02575.jpg;dog
C:/Users/User/nuck figgers/dataset_random/08934.jpg;dataset_random/08934.jpg;dog
C:/Users/User/nuck figgers/dataset_random/07523.jpg;dataset_random/07523.jpg;dog
C:/Users/User/nuck figgers/dataset_random/06804.jpg;dataset_random/06804.jpg;dog
C:/Users/User/nuck figgers/dataset_random/01809.jpg;dataset_random/01809.jpg;dog
C:/Users/User/nuck figgers/dataset_random/06003.jpg;dataset_random/06003.jpg;dog
C:/Users/User/nuck figgers/dataset_random/09197.jpg;dataset_random/09197.jpg;dog
C:/Users/User/nuck figgers/dataset_random/09947.jpg;dataset_random/09947.jpg;dog
